HINDUNILVR | 2020-03 | ROE_ANOMALY | computed=82.10% source=20.20% diff=61.90pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
HINDUNILVR | 2021-03 | OPM_MISMATCH | computed=75.28% reported=11626.00% | category=formula discrepancy
HINDUNILVR | 2021-03 | ROCE_ANOMALY | computed=74.31% source=27.20% diff=47.11pp | category=version difference
HINDUNILVR | 2022-03 | OPM_MISMATCH | computed=75.49% reported=12857.00% | category=formula discrepancy
HINDUNILVR | 2022-03 | ROCE_ANOMALY | computed=79.06% source=27.20% diff=51.86pp | category=version difference
HINDUNILVR | 2023-03 | OPM_MISMATCH | computed=76.65% reported=14147.00% | category=formula discrepancy
HINDUNILVR | 2023-03 | ROCE_ANOMALY | computed=90.17% source=27.20% diff=62.97pp | category=version difference
HINDUNILVR | 2024-03 | OPM_MISMATCH | computed=76.32% reported=14659.00% | category=formula discrepancy
HINDUNILVR | 2024-03 | ROCE_ANOMALY | computed=89.68% source=27.20% diff=62.48pp | category=version difference
ICICIBANK | 2013-03 | OPM_MISMATCH | computed=70.59% reported=-15085.00% | category=formula discrepancy
ICICIBANK | 2013-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2014-03 | OPM_MISMATCH | computed=66.40% reported=-13084.00% | category=formula discrepancy
ICICIBANK | 2014-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2015-03 | OPM_MISMATCH | computed=70.53% reported=-16120.00% | category=formula discrepancy
ICICIBANK | 2015-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2016-03 | OPM_MISMATCH | computed=88.12% reported=-26955.00% | category=formula discrepancy
ICICIBANK | 2016-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2016-03 | ROE_ANOMALY | computed=11.61% source=18.80% diff=7.19pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIBANK | 2017-03 | OPM_MISMATCH | computed=104.76% reported=-37737.00% | category=formula discrepancy
ICICIBANK | 2017-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2017-03 | ROE_ANOMALY | computed=10.84% source=18.80% diff=7.96pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIBANK | 2018-03 | OPM_MISMATCH | computed=117.12% reported=-44906.00% | category=formula discrepancy
ICICIBANK | 2018-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2018-03 | ROE_ANOMALY | computed=8.23% source=18.80% diff=10.57pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIBANK | 2019-03 | OPM_MISMATCH | computed=116.38% reported=-50971.00% | category=formula discrepancy
ICICIBANK | 2019-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2019-03 | ROE_ANOMALY | computed=4.98% source=18.80% diff=13.82pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIBANK | 2020-03 | OPM_MISMATCH | computed=100.62% reported=-45190.00% | category=formula discrepancy
ICICIBANK | 2020-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2020-03 | ROE_ANOMALY | computed=9.13% source=18.80% diff=9.67pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIBANK | 2021-03 | OPM_MISMATCH | computed=102.41% reported=-44805.00% | category=formula discrepancy
ICICIBANK | 2021-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2021-03 | ROE_ANOMALY | computed=12.92% source=18.80% diff=5.88pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIBANK | 2022-03 | OPM_MISMATCH | computed=84.69% reported=-26558.00% | category=formula discrepancy
ICICIBANK | 2022-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2023-03 | OPM_MISMATCH | computed=72.57% reported=-17341.00% | category=formula discrepancy
ICICIBANK | 2023-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIBANK | 2024-03 | OPM_MISMATCH | computed=62.41% reported=-14152.00% | category=formula discrepancy
ICICIBANK | 2024-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2013-03 | OPM_MISMATCH | computed=104.46% reported=-178.00% | category=formula discrepancy
ICICIGI | 2013-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2013-03 | ROCE_ANOMALY | computed=223.90% source=22.50% diff=201.40pp | category=version difference
ICICIGI | 2014-03 | OPM_MISMATCH | computed=105.19% reported=-225.00% | category=formula discrepancy
ICICIGI | 2014-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2014-03 | ROCE_ANOMALY | computed=191.02% source=22.50% diff=168.52pp | category=version difference
ICICIGI | 2015-03 | OPM_MISMATCH | computed=105.24% reported=-221.00% | category=formula discrepancy
ICICIGI | 2015-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2015-03 | ROCE_ANOMALY | computed=154.23% source=22.50% diff=131.73pp | category=version difference
ICICIGI | 2016-03 | OPM_MISMATCH | computed=87.34% reported=764.00% | category=formula discrepancy
ICICIGI | 2016-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2016-03 | ROCE_ANOMALY | computed=163.18% source=22.50% diff=140.68pp | category=version difference
ICICIGI | 2017-03 | OPM_MISMATCH | computed=87.78% reported=919.00% | category=formula discrepancy
ICICIGI | 2017-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2017-03 | ROCE_ANOMALY | computed=150.78% source=22.50% diff=128.28pp | category=version difference
ICICIGI | 2018-03 | OPM_MISMATCH | computed=103.79% reported=-262.00% | category=formula discrepancy
ICICIGI | 2018-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2018-03 | ROCE_ANOMALY | computed=142.66% source=22.50% diff=120.16pp | category=version difference
ICICIGI | 2019-03 | OPM_MISMATCH | computed=85.05% reported=1669.00% | category=formula discrepancy
ICICIGI | 2019-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2019-03 | ROCE_ANOMALY | computed=161.58% source=22.50% diff=139.08pp | category=version difference
ICICIGI | 2020-03 | OPM_MISMATCH | computed=84.61% reported=1772.00% | category=formula discrepancy
ICICIGI | 2020-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2020-03 | ROCE_ANOMALY | computed=147.45% source=22.50% diff=124.95pp | category=version difference
ICICIGI | 2021-03 | OPM_MISMATCH | computed=82.97% reported=2072.00% | category=formula discrepancy
ICICIGI | 2021-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2021-03 | ROCE_ANOMALY | computed=125.02% source=22.50% diff=102.52pp | category=version difference
ICICIGI | 2022-03 | OPM_MISMATCH | computed=93.66% reported=1016.00% | category=formula discrepancy
ICICIGI | 2022-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2022-03 | ROCE_ANOMALY | computed=158.93% source=22.50% diff=136.43pp | category=version difference
ICICIGI | 2023-03 | OPM_MISMATCH | computed=92.93% reported=1264.00% | category=formula discrepancy
ICICIGI | 2023-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2023-03 | ROCE_ANOMALY | computed=158.59% source=22.50% diff=136.09pp | category=version difference
ICICIGI | 2024-03 | OPM_MISMATCH | computed=87.42% reported=2577.00% | category=formula discrepancy
ICICIGI | 2024-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIGI | 2024-03 | ROCE_ANOMALY | computed=146.43% source=22.50% diff=123.93pp | category=version difference
ICICIPRULI | 2013-03 | OPM_MISMATCH | computed=96.28% reported=745.00% | category=formula discrepancy
ICICIPRULI | 2013-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2013-03 | ROCE_ANOMALY | computed=486.85% source=8.75% diff=478.10pp | category=version difference
ICICIPRULI | 2013-03 | ROE_ANOMALY | computed=38.25% source=8.07% diff=30.18pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2014-03 | OPM_MISMATCH | computed=93.13% reported=1504.00% | category=formula discrepancy
ICICIPRULI | 2014-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2014-03 | ROCE_ANOMALY | computed=465.23% source=8.75% diff=456.48pp | category=version difference
ICICIPRULI | 2014-03 | ROE_ANOMALY | computed=35.61% source=8.07% diff=27.54pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2015-03 | OPM_MISMATCH | computed=95.20% reported=1655.00% | category=formula discrepancy
ICICIPRULI | 2015-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2015-03 | ROCE_ANOMALY | computed=623.04% source=8.75% diff=614.29pp | category=version difference
ICICIPRULI | 2015-03 | ROE_ANOMALY | computed=31.15% source=8.07% diff=23.08pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2016-03 | OPM_MISMATCH | computed=91.17% reported=1842.00% | category=formula discrepancy
ICICIPRULI | 2016-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2016-03 | ROCE_ANOMALY | computed=299.39% source=8.75% diff=290.64pp | category=version difference
ICICIPRULI | 2016-03 | ROE_ANOMALY | computed=31.00% source=8.07% diff=22.93pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2017-03 | OPM_MISMATCH | computed=95.22% reported=1806.00% | category=formula discrepancy
ICICIPRULI | 2017-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2017-03 | ROCE_ANOMALY | computed=562.21% source=8.75% diff=553.46pp | category=version difference
ICICIPRULI | 2017-03 | ROE_ANOMALY | computed=26.26% source=8.07% diff=18.19pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2018-03 | OPM_MISMATCH | computed=95.44% reported=1771.00% | category=formula discrepancy
ICICIPRULI | 2018-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2018-03 | ROCE_ANOMALY | computed=563.84% source=8.75% diff=555.09pp | category=version difference
ICICIPRULI | 2018-03 | ROE_ANOMALY | computed=24.63% source=8.07% diff=16.56pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2019-03 | OPM_MISMATCH | computed=98.70% reported=541.00% | category=formula discrepancy
ICICIPRULI | 2019-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2019-03 | ROCE_ANOMALY | computed=595.59% source=8.75% diff=586.84pp | category=version difference
ICICIPRULI | 2019-03 | ROE_ANOMALY | computed=16.58% source=8.07% diff=8.51pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2020-03 | OPM_MISMATCH | computed=101.52% reported=-319.00% | category=formula discrepancy
ICICIPRULI | 2020-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2020-03 | ROCE_ANOMALY | computed=295.88% source=8.75% diff=287.13pp | category=version difference
ICICIPRULI | 2020-03 | ROE_ANOMALY | computed=14.79% source=8.07% diff=6.72pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ICICIPRULI | 2021-03 | OPM_MISMATCH | computed=100.47% reported=-390.00% | category=formula discrepancy
ICICIPRULI | 2021-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2021-03 | ROCE_ANOMALY | computed=810.67% source=8.75% diff=801.92pp | category=version difference
ICICIPRULI | 2022-03 | OPM_MISMATCH | computed=103.40% reported=-2163.00% | category=formula discrepancy
ICICIPRULI | 2022-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2022-03 | ROCE_ANOMALY | computed=634.53% source=8.75% diff=625.78pp | category=version difference
ICICIPRULI | 2023-03 | OPM_MISMATCH | computed=103.48% reported=-1757.00% | category=formula discrepancy
ICICIPRULI | 2023-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2023-03 | ROCE_ANOMALY | computed=462.64% source=8.75% diff=453.89pp | category=version difference
ICICIPRULI | 2024-03 | OPM_MISMATCH | computed=102.03% reported=-1829.00% | category=formula discrepancy
ICICIPRULI | 2024-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ICICIPRULI | 2024-03 | ROCE_ANOMALY | computed=754.89% source=8.75% diff=746.14pp | category=version difference
INDUSINDBK | 2013-03 | OPM_MISMATCH | computed=27.88% reported=286.00% | category=formula discrepancy
INDUSINDBK | 2013-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2013-03 | ROCE_ANOMALY | computed=2.74% source=7.93% diff=5.19pp | category=version difference
INDUSINDBK | 2014-03 | OPM_MISMATCH | computed=30.95% reported=335.00% | category=formula discrepancy
INDUSINDBK | 2014-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2015-03 | OPM_MISMATCH | computed=32.33% reported=288.00% | category=formula discrepancy
INDUSINDBK | 2015-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2016-03 | OPM_MISMATCH | computed=35.28% reported=329.00% | category=formula discrepancy
INDUSINDBK | 2016-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2017-03 | OPM_MISMATCH | computed=39.46% reported=379.00% | category=formula discrepancy
INDUSINDBK | 2017-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2018-03 | OPM_MISMATCH | computed=37.93% reported=942.00% | category=formula discrepancy
INDUSINDBK | 2018-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2019-03 | OPM_MISMATCH | computed=41.70% reported=-437.00% | category=formula discrepancy
INDUSINDBK | 2019-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2020-03 | OPM_MISMATCH | computed=43.81% reported=-553.00% | category=formula discrepancy
INDUSINDBK | 2020-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2021-03 | OPM_MISMATCH | computed=55.16% reported=-2469.00% | category=formula discrepancy
INDUSINDBK | 2021-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2021-03 | ROE_ANOMALY | computed=6.54% source=15.20% diff=8.66pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INDUSINDBK | 2022-03 | OPM_MISMATCH | computed=51.39% reported=-839.00% | category=formula discrepancy
INDUSINDBK | 2022-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2022-03 | ROE_ANOMALY | computed=9.67% source=15.20% diff=5.53pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INDUSINDBK | 2023-03 | OPM_MISMATCH | computed=42.69% reported=2067.00% | category=formula discrepancy
INDUSINDBK | 2023-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INDUSINDBK | 2024-03 | OPM_MISMATCH | computed=38.55% reported=2978.00% | category=formula discrepancy
INDUSINDBK | 2024-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
INFY | 2013-03 | ROE_ANOMALY | computed=24.82% source=31.80% diff=6.98pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2014-03 | ROE_ANOMALY | computed=23.93% source=31.80% diff=7.87pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2015-03 | ROE_ANOMALY | computed=24.39% source=31.80% diff=7.41pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2016-03 | ROCE_ANOMALY | computed=32.71% source=40.00% diff=7.29pp | category=version difference
INFY | 2016-03 | ROE_ANOMALY | computed=21.85% source=31.80% diff=9.95pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2017-03 | ROCE_ANOMALY | computed=31.39% source=40.00% diff=8.61pp | category=version difference
INFY | 2017-03 | ROE_ANOMALY | computed=20.81% source=31.80% diff=10.99pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2018-03 | ROCE_ANOMALY | computed=34.09% source=40.00% diff=5.91pp | category=version difference
INFY | 2018-03 | ROE_ANOMALY | computed=24.69% source=31.80% diff=7.11pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2019-03 | ROE_ANOMALY | computed=23.73% source=31.80% diff=8.07pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2020-03 | ROE_ANOMALY | computed=25.42% source=31.80% diff=6.38pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2021-03 | ROE_ANOMALY | computed=25.44% source=31.80% diff=6.36pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
INFY | 2023-03 | ROCE_ANOMALY | computed=45.20% source=40.00% diff=5.20pp | category=version difference
IOC | 2013-03 | ROCE_ANOMALY | computed=11.37% source=21.31% diff=9.94pp | category=version difference
IOC | 2013-03 | ROE_ANOMALY | computed=5.75% source=25.44% diff=19.69pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2014-03 | ROCE_ANOMALY | computed=13.69% source=21.31% diff=7.62pp | category=version difference
IOC | 2014-03 | ROE_ANOMALY | computed=10.26% source=25.44% diff=15.18pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2015-03 | ROCE_ANOMALY | computed=12.29% source=21.31% diff=9.02pp | category=version difference
IOC | 2015-03 | ROE_ANOMALY | computed=7.08% source=25.44% diff=18.36pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2016-03 | ROE_ANOMALY | computed=13.80% source=25.44% diff=11.64pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2017-03 | ROE_ANOMALY | computed=19.97% source=25.44% diff=5.47pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2018-03 | ROE_ANOMALY | computed=19.87% source=25.44% diff=5.57pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2019-03 | ROE_ANOMALY | computed=15.36% source=25.44% diff=10.08pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2020-03 | ROCE_ANOMALY | computed=3.95% source=21.31% diff=17.36pp | category=version difference
IOC | 2020-03 | ROE_ANOMALY | computed=-1.97% source=25.44% diff=27.41pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2021-03 | ROE_ANOMALY | computed=19.46% source=25.44% diff=5.98pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2022-03 | ROE_ANOMALY | computed=19.27% source=25.44% diff=6.17pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IOC | 2023-03 | ROCE_ANOMALY | computed=12.40% source=21.31% diff=8.91pp | category=version difference
IOC | 2023-03 | ROE_ANOMALY | computed=8.38% source=25.44% diff=17.06pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2015-03 | ROE_ANOMALY | computed=29.50% source=40.40% diff=10.90pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2016-03 | ROCE_ANOMALY | computed=60.70% source=53.80% diff=6.90pp | category=version difference
IRCTC | 2016-03 | ROE_ANOMALY | computed=34.87% source=40.40% diff=5.53pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2017-03 | ROCE_ANOMALY | computed=48.41% source=53.80% diff=5.39pp | category=version difference
IRCTC | 2017-03 | ROE_ANOMALY | computed=29.10% source=40.40% diff=11.30pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2018-03 | ROCE_ANOMALY | computed=39.06% source=53.80% diff=14.74pp | category=version difference
IRCTC | 2018-03 | ROE_ANOMALY | computed=23.14% source=40.40% diff=17.26pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2019-03 | ROCE_ANOMALY | computed=47.53% source=53.80% diff=6.27pp | category=version difference
IRCTC | 2019-03 | ROE_ANOMALY | computed=28.85% source=40.40% diff=11.55pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2020-03 | ROCE_ANOMALY | computed=59.36% source=53.80% diff=5.56pp | category=version difference
IRCTC | 2021-03 | ROCE_ANOMALY | computed=20.33% source=53.80% diff=33.47pp | category=version difference
IRCTC | 2021-03 | ROE_ANOMALY | computed=12.84% source=40.40% diff=27.56pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2022-03 | ROCE_ANOMALY | computed=47.90% source=53.80% diff=5.90pp | category=version difference
IRCTC | 2022-03 | ROE_ANOMALY | computed=35.29% source=40.40% diff=5.11pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRCTC | 2024-03 | ROCE_ANOMALY | computed=47.78% source=53.80% diff=6.02pp | category=version difference
IRCTC | 2024-03 | ROE_ANOMALY | computed=34.40% source=40.40% diff=6.00pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRFC | 2013-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2013-03 | ROE_ANOMALY | computed=8.16% source=13.70% diff=5.54pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRFC | 2014-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2015-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2016-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2016-03 | ROE_ANOMALY | computed=7.37% source=13.70% diff=6.33pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRFC | 2017-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2017-03 | ROE_ANOMALY | computed=7.78% source=13.70% diff=5.92pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
IRFC | 2018-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2019-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2020-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2021-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2022-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2023-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
IRFC | 2024-03 | FINANCIALS_SECTOR_CARVEOUT | high_leverage_flag suppressed (structurally normal for banks/NBFCs/insurance) | category=data source issue
ITC | 2013-03 | ROCE_ANOMALY | computed=51.90% source=34.76% diff=17.14pp | category=version difference
ITC | 2014-03 | ROCE_ANOMALY | computed=51.12% source=34.76% diff=16.36pp | category=version difference
ITC | 2015-03 | ROCE_ANOMALY | computed=48.37% source=34.76% diff=13.61pp | category=version difference
ITC | 2016-03 | ROE_ANOMALY | computed=22.26% source=29.47% diff=7.21pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
ITC | 2017-03 | ROE_ANOMALY | computed=22.57% source=29.47% diff=6.90pp | category=data source issue (source value likely stale/mis-scaled; ratio engine value used for analytics)
